config,model,unfreeze_blocks,lr,scheduler,label_smoothing,weight_decay,llrd_factor,color_jitter,randaugment,random_erasing,collator,lora_r,acc_mean,acc_std,f1_mean,f1_std,prec_mean,rec_mean,train_sec,eval_sec
0,dinov2,0,5e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.4105,0.0364,0.3175,0.0423,0.3187,0.3625
1,dinov2,2,5e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.8424,0.0172,0.8194,0.0163,0.8360,0.8414
2,dinov2,4,5e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.8257,0.0183,0.8043,0.0207,0.8323,0.8237
3,dinov2,12,1e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.7739,0.0155,0.7401,0.0199,0.7605,0.7645
4,convnext,0,0.001,linear,0.05,0.01,1.0,False,False,False,none,0,0.7387,0.0137,0.7066,0.0099,0.7280,0.7322
5,convnext,1,5e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.6469,0.0168,0.5925,0.0129,0.6037,0.6283
6,convnext,2,5e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.7192,0.0275,0.6820,0.0325,0.7033,0.7090
7,convnext,4,5e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.7146,0.0246,0.6781,0.0264,0.7005,0.7037
8,convnext,4,1e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.3160,0.0121,0.2089,0.0134,0.2134,0.2492
9,convnext,4,3e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.6497,0.0334,0.5993,0.0370,0.6187,0.6316
10,convnext,4,0.0001,linear,0.05,0.01,1.0,False,False,False,none,0,0.7544,0.0254,0.7216,0.0272,0.7446,0.7475
11,convnext,4,0.0003,linear,0.05,0.01,1.0,False,False,False,none,0,0.7627,0.0217,0.7311,0.0236,0.7502,0.7589
16,convnext,0,5e-05,cosine,0.05,0.01,1.0,False,False,False,none,0,0.3040,0.0149,0.2106,0.0114,0.2073,0.2559
17,convnext,0,0.0001,cosine,0.05,0.01,1.0,False,False,False,none,0,0.4662,0.0167,0.3847,0.0130,0.3939,0.4237
20,convnext,0,5e-05,linear,0.0,0.01,1.0,False,False,False,none,0,0.2993,0.0157,0.2039,0.0105,0.2002,0.2513
21,convnext,0,5e-05,linear,0.1,0.01,1.0,False,False,False,none,0,0.2956,0.0170,0.2041,0.0104,0.2033,0.2470
22,convnext,0,5e-05,linear,0.05,0.05,1.0,False,False,False,none,0,0.2956,0.0170,0.2041,0.0104,0.2033,0.2470
23,convnext,0,5e-05,linear,0.05,0.1,1.0,False,False,False,none,0,0.2956,0.0170,0.2041,0.0104,0.2033,0.2470
25,convnext,4,5e-05,cosine,0.05,0.01,0.65,False,False,False,none,0,0.7173,0.0274,0.6825,0.0280,0.7011,0.7091
26,convnext,4,5e-05,cosine,0.05,0.01,0.75,False,False,False,none,0,0.7136,0.0279,0.6759,0.0282,0.6913,0.7057
27,convnext,4,5e-05,cosine,0.05,0.01,0.85,False,False,False,none,0,0.7118,0.0282,0.6738,0.0259,0.6889,0.7037
31,convnext,4,5e-05,cosine,0.05,0.01,1.0,False,False,False,none,0,0.7173,0.0242,0.6823,0.0233,0.6964,0.7095
32,convnext,4,5e-05,cosine,0.05,0.01,1.0,True,False,False,none,0,0.6997,0.0110,0.6501,0.0156,0.6685,0.6840
33,convnext,4,5e-05,cosine,0.05,0.01,1.0,False,True,False,none,0,0.7266,0.0283,0.6853,0.0264,0.7019,0.7158
34,convnext,4,5e-05,cosine,0.05,0.01,1.0,True,True,True,none,0,0.7174,0.0154,0.6798,0.0202,0.6983,0.7070
38,dinov2,0,0.0001,cosine,0.05,0.01,1.0,False,False,False,none,4,0.6562,0.0319,0.6094,0.0291,0.6253,0.6363
39,dinov2,0,0.0001,cosine,0.05,0.01,1.0,False,False,False,none,8,0.6692,0.0291,0.6188,0.0303,0.6306,0.6480
40,dinov2,0,0.0001,cosine,0.05,0.01,1.0,False,False,False,none,16,0.6719,0.0297,0.6252,0.0257,0.6367,0.6533
41,vit,0,0.0001,cosine,0.05,0.01,1.0,False,False,False,none,4,0.5496,0.0247,0.4918,0.0208,0.4978,0.5213
42,vit,0,0.0001,cosine,0.05,0.01,1.0,False,False,False,none,8,0.5515,0.0236,0.4915,0.0188,0.4970,0.5252
43,vit,0,0.0001,cosine,0.05,0.01,1.0,False,False,False,none,16,0.5505,0.0218,0.4892,0.0167,0.4978,0.5221
12,vit,0,1e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.0232,0.0077,0.0127,0.0059,0.0111,0.0193,40.7,1.1
13,vit,0,3e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.1010,0.0115,0.0612,0.0188,0.0571,0.0854,40.6,1.0
14,vit,0,5e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.2290,0.0320,0.1523,0.0334,0.1499,0.1834,40.6,1.0
15,vit,0,0.0001,linear,0.05,0.01,1.0,False,False,False,none,0,0.4495,0.0190,0.3815,0.0182,0.3908,0.4093,40.5,1.0
18,vit,0,5e-05,cosine,0.05,0.01,1.0,False,False,False,none,0,0.2392,0.0315,0.1603,0.0315,0.1583,0.1922,40.5,1.0
19,vit,0,0.0001,cosine,0.05,0.01,1.0,False,False,False,none,0,0.4523,0.0107,0.3840,0.0118,0.3916,0.4117,40.5,1.0
24,vit,0,5e-05,linear,0.05,0.05,1.0,False,False,False,none,0,0.2290,0.0320,0.1521,0.0333,0.1489,0.1834,40.6,1.0
28,vit,4,5e-05,cosine,0.05,0.01,0.65,False,False,False,none,0,0.7146,0.0233,0.6875,0.0193,0.7060,0.7101,45.1,1.0
29,vit,4,5e-05,cosine,0.05,0.01,0.75,False,False,False,none,0,0.7183,0.0231,0.6903,0.0217,0.7110,0.7128,44.5,1.0
30,vit,4,5e-05,cosine,0.05,0.01,0.85,False,False,False,none,0,0.7257,0.0272,0.6974,0.0313,0.7199,0.7208,46.9,1.1
35,convnext,4,5e-05,cosine,0.05,0.01,1.0,True,True,True,mixup,0,0.6979,0.0355,0.6555,0.0345,0.6734,0.6857,244.5,1.7
36,convnext,4,5e-05,cosine,0.05,0.01,1.0,True,True,True,cutmix,0,0.6544,0.0373,0.5981,0.0365,0.6091,0.6348,243.0,0.9
37,convnext,4,5e-05,cosine,0.05,0.01,1.0,True,True,True,mixup_cutmix,0,0.6608,0.0374,0.6097,0.0391,0.6220,0.6456,243.5,0.9
44,dinov2,2,1e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.7489,0.0109,0.7134,0.0109,0.7320,0.7378,49.2,1.3
45,dinov2,2,3e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.8313,0.0211,0.8065,0.0185,0.8300,0.8290,54.8,1.3
46,dinov2,2,0.0001,linear,0.05,0.01,1.0,False,False,False,none,0,0.8359,0.0134,0.8158,0.0135,0.8352,0.8343,42.6,1.0
47,dinov2,2,0.0003,linear,0.05,0.01,1.0,False,False,False,none,0,0.8007,0.0181,0.7685,0.0228,0.7886,0.7933,41.7,1.0
48,dinov2,2,5e-05,cosine,0.05,0.01,0.65,False,False,False,none,0,0.8415,0.0127,0.8184,0.0139,0.8433,0.8384,41.7,1.0
49,dinov2,2,5e-05,cosine,0.05,0.01,0.75,False,False,False,none,0,0.8425,0.0120,0.8195,0.0111,0.8433,0.8394,41.7,1.0
50,dinov2,2,5e-05,cosine,0.05,0.01,0.85,False,False,False,none,0,0.8434,0.0121,0.8201,0.0134,0.8436,0.8404,41.7,1.0
51,dinov2,2,5e-05,linear,0.05,0.01,1.0,False,True,False,none,0,0.8406,0.0352,0.8140,0.0483,0.8351,0.8360,73.4,1.1
52,dinov2,2,5e-05,linear,0.05,0.01,1.0,True,True,True,none,0,0.8322,0.0154,0.8072,0.0163,0.8342,0.8274,259.1,1.1
53,vit,4,5e-05,cosine,0.05,0.01,0.85,False,True,False,none,0,0.7331,0.0148,0.7012,0.0143,0.7266,0.7268,82.9,1.2
54,vit,4,5e-05,cosine,0.05,0.01,0.85,True,False,False,none,0,0.7442,0.0250,0.7131,0.0286,0.7401,0.7368,218.7,1.0
55,vit,4,5e-05,cosine,0.05,0.01,0.85,True,True,True,none,0,0.7257,0.0227,0.6986,0.0178,0.7226,0.7235,213.1,0.9
56,dinov2_large,0,5e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.4986,0.0233,0.4275,0.0273,0.4341,0.4670,81.8,2.2
57,dinov2_large,2,5e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.5209,0.0259,0.4480,0.0184,0.4578,0.4830,107.1,2.1
58,dinov2_large,4,5e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.5106,0.0279,0.4347,0.0287,0.4408,0.4697,112.9,2.1
59,dinov2_large,2,1e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.7803,0.0270,0.7514,0.0205,0.7674,0.7723,62.4,1.5
60,dinov2_large,2,0.0001,linear,0.05,0.01,1.0,False,False,False,none,0,0.8517,0.0241,0.8346,0.0302,0.8595,0.8500,67.1,1.7
64,dinov2,2,0.0001,linear,0.05,0.01,0.85,False,False,False,none,0,0.8554,0.0203,0.8351,0.0147,0.8558,0.8524,50.4,1.2
65,dinov2,2,0.0001,linear,0.05,0.01,0.75,False,False,False,none,0,0.8517,0.0132,0.8295,0.0107,0.8483,0.8487,50.5,1.2
66,dinov2,4,0.0001,linear,0.05,0.01,0.85,False,False,False,none,0,0.8146,0.0099,0.7898,0.0089,0.8137,0.8126,56.3,1.2
61,dinov2_large,2,5e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.8545,0.0160,0.8351,0.0187,0.8561,0.8514,160.5,1.9
67,dinov2,4,5e-05,linear,0.05,0.01,0.85,False,False,False,none,0,0.8387,0.0233,0.8168,0.0254,0.8392,0.8380,56.6,1.2
68,dinov2,6,5e-05,linear,0.05,0.01,0.85,False,False,False,none,0,0.8146,0.0192,0.7885,0.0223,0.8100,0.8103,62.8,1.2
69,dinov2,2,0.0001,linear,0.05,0.01,0.85,False,False,False,none,0,0.8526,0.0129,0.8262,0.0179,0.8468,0.8457,100.4,1.2
62,dinov2_large,2,5e-05,linear,0.05,0.01,1.0,False,False,False,none,0,0.8665,0.0211,0.8496,0.0179,0.8703,0.8641,232.9,1.8
63,dinov2_large,2,5e-05,linear,0.05,0.01,1.0,False,True,False,none,0,0.8573,0.0210,0.8377,0.0229,0.8570,0.8544,91.1,1.5
70,dinov2_large,2,0.0001,linear,0.05,0.01,0.85,False,False,False,none,0,0.8665,0.0177,0.8512,0.0189,0.8724,0.8664,188.0,1.5
71,dinov2_large,2,0.0001,linear,0.05,0.01,0.85,False,False,False,none,0,0.8564,0.0210,0.8360,0.0241,0.8597,0.8531,125.5,1.5
72,dinov2_large,2,0.0001,linear,0.05,0.01,0.75,False,False,False,none,0,0.8684,0.0193,0.8503,0.0220,0.8655,0.8677,188.1,1.5
73,dinov2_large,2,0.0001,linear,0.05,0.01,0.85,False,True,False,none,0,0.8638,0.0260,0.8460,0.0272,0.8656,0.8618,274.4,1.5
74,dinov2_large,2,0.0001,linear,0.05,0.01,1.0,False,False,False,none,0,0.8619,0.0169,0.8471,0.0155,0.8664,0.8627,186.6,1.5
75,dinov2_large,2,5e-05,linear,0.05,0.01,0.85,False,False,False,none,0,0.8563,0.0186,0.8368,0.0139,0.8556,0.8538,187.9,1.5
76,dinov2,2,0.0001,linear,0.05,0.01,0.85,False,False,False,none,0,0.8499,0.0148,0.8227,0.0210,0.8435,0.8433,78.5,1.0
77,dinov2,2,0.0001,linear,0.05,0.01,0.85,False,False,False,none,0,0.8406,0.0198,0.8215,0.0251,0.8433,0.8373,117.7,1.0
78,dinov2_large,2,0.0001,linear,0.05,0.01,0.65,False,False,False,none,0,0.8610,0.0234,0.8427,0.0206,0.8621,0.8597,331.1,2.7
79,dinov2_large,2,0.0001,linear,0.05,0.01,0.75,False,False,False,none,0,0.8647,0.0301,0.8420,0.0269,0.8594,0.8598,387.3,2.1
80,dinov2_large,2,0.0001,linear,0.05,0.01,0.75,False,False,False,none,0,0.8739,0.0155,0.8525,0.0112,0.8689,0.8721,346.5,1.5
81,dinov2_large,2,0.0001,cosine,0.05,0.01,0.75,False,False,False,none,0,0.8610,0.0202,0.8432,0.0149,0.8626,0.8598,181.7,1.4
82,dinov2_large,4,0.0001,linear,0.05,0.01,0.65,False,False,False,none,0,0.8711,0.0230,0.8523,0.0210,0.8724,0.8704,200.3,1.4
83,dinov2_large,2,0.0002,linear,0.05,0.01,0.65,False,False,False,none,0,0.8563,0.0310,0.8381,0.0287,0.8613,0.8528,187.1,1.5
84,dinov2,2,0.0001,cosine,0.05,0.01,0.85,False,False,False,none,0,0.8415,0.0209,0.8185,0.0290,0.8391,0.8390,39.9,1.0
85,dinov2_large_518,2,0.0001,linear,0.05,0.01,0.75,False,False,False,none,0,0.7720,0.0186,0.7512,0.0192,0.7706,0.7676,2411.6,8.8
85,dinov2_large_518,2,0.0001,linear,0.05,0.01,0.75,False,False,False,none,0,0.7720,0.0186,0.7512,0.0192,0.7706,0.7676,2471.3,8.5
86,dinov2_large,2,0.0001,linear,0.05,0.01,0.75,False,True,False,none,0,0.8693,0.0060,0.8518,0.0138,0.8722,0.8664,547.4,1.6
88,siglip,2,0.0001,linear,0.05,0.01,1.0,False,False,False,none,0,0.8332,0.0237,0.8145,0.0244,0.8403,0.8304,97.3,1.2
89,siglip,2,0.0001,linear,0.05,0.01,1.0,False,False,False,none,0,0.8257,0.0206,0.8027,0.0244,0.8257,0.8221,97.1,1.1
87,dinov2_large_518,2,0.0001,linear,0.05,0.01,0.75,False,True,False,none,0,0.7627,0.0227,0.7428,0.0259,0.7661,0.7592,1569.1,5.3
90,siglip,2,0.0001,linear,0.05,0.01,1.0,False,False,False,none,0,0.8461,0.0340,0.8261,0.0336,0.8466,0.8413,182.1,1.0
94,dinov2_large,2,0.0001,linear,0.05,0.01,0.75,False,False,False,none,0,0.8526,0.0305,0.8317,0.0328,0.8544,0.8467,773.5,1.7
95,dinov2_large,2,0.0001,linear,0.05,0.01,0.75,False,True,False,none,0,0.8665,0.0224,0.8456,0.0208,0.8640,0.8631,902.9,1.6
103,siglip2_so400m,4,0.0001,linear,0.05,0.01,0.8,False,False,False,none,0,0.9481,0.0080,0.9358,0.0091,0.9469,0.9459,558.9,3.7
104,siglip2_so400m,2,0.0001,linear,0.05,0.01,0.8,False,False,False,none,0,0.9500,0.0169,0.9396,0.0184,0.9489,0.9478,708.1,3.8
105,siglip2_so400m,6,0.0001,linear,0.05,0.01,0.8,False,False,False,none,0,0.9435,0.0107,0.9315,0.0108,0.9390,0.9419,793.7,3.8
106,siglip2_so400m,8,0.0001,linear,0.05,0.01,0.75,False,False,False,none,0,0.9444,0.0077,0.9330,0.0097,0.9426,0.9429,626.1,3.8
107,siglip2_so400m,6,5e-05,linear,0.05,0.01,0.8,False,False,False,none,0,0.9444,0.0192,0.9325,0.0257,0.9438,0.9425,595.6,3.8
113,dinov3,2,0.0001,linear,0.05,0.01,0.75,False,False,False,none,0,0.9221,0.0130,0.9134,0.0115,0.9289,0.9235,220.9,1.2
114,dinov3,2,5e-05,linear,0.05,0.01,0.75,False,False,False,none,0,0.8888,0.0206,0.8734,0.0185,0.8887,0.8888,220.4,1.2
115,dinov3,4,0.0001,linear,0.05,0.01,0.75,False,False,False,none,0,0.9259,0.0066,0.9149,0.0043,0.9286,0.9262,228.0,1.2
116,dinov3,6,0.0001,linear,0.05,0.01,0.75,False,False,False,none,0,0.9286,0.0081,0.9201,0.0054,0.9338,0.9302,236.9,1.2
117,dinov3,2,0.0001,linear,0.05,0.01,0.75,False,False,False,none,0,0.9360,0.0119,0.9277,0.0126,0.9409,0.9365,547.2,1.2
118,dinov3,4,0.0001,linear,0.05,0.01,0.75,False,False,False,none,0,0.9379,0.0119,0.9303,0.0115,0.9485,0.9385,568.4,1.2
119,dinov3,4,5e-05,linear,0.05,0.01,0.75,False,False,False,none,0,0.9333,0.0109,0.9259,0.0092,0.9415,0.9335,568.8,1.2
110,siglip2_so400m_512,6,0.0001,cosine,0.1,0.01,0.8,False,False,False,none,0,0.9407,0.0107,0.9294,0.0095,0.9412,0.9402,1179.0,5.6
111,siglip2_so400m_512,6,0.0001,cosine,0.1,0.01,0.8,False,False,False,none,0,0.9370,0.0112,0.9237,0.0163,0.9338,0.9338,1768.9,5.6
112,siglip2_so400m_512,2,0.0001,cosine,0.1,0.01,0.8,False,False,False,none,0,0.9472,0.0139,0.9352,0.0174,0.9434,0.9455,1052.6,5.6
91,clip_vit,2,0.0001,linear,0.05,0.01,0.75,False,False,False,none,0,0.8656,0.0172,0.8485,0.0201,0.8677,0.8613,409.8,1.5
92,clip_vit,4,0.0001,linear,0.05,0.01,0.75,False,False,False,none,0,0.8823,0.0217,0.8691,0.0191,0.8866,0.8838,417.0,1.4
93,clip_vit,4,0.0001,linear,0.05,0.01,0.75,False,False,False,none,0,0.8740,0.0136,0.8498,0.0140,0.8638,0.8675,689.6,1.5
